date;Брой автомобили
4.10.2023;1073
5.10.2023;1721
6.10.2023;1803
7.10.2023;1527
8.10.2023;192
9.10.2023;658
10.10.2023;1756
11.10.2023;1699
12.10.2023;1764
13.10.2023;1776
14.10.2023;1429
15.10.2023;1346
16.10.2023;1695
17.10.2023;1803
18.10.2023;1795
19.10.2023;1695
20.10.2023;1999
21.10.2023;1591
22.10.2023;1389
23.10.2023;1656
24.10.2023;1646
25.10.2023;1744
26.10.2023;1955
27.10.2023;1757
28.10.2023;1409
29.10.2023;1236
30.10.2023;1688
31.10.2023;1848
1.11.2023;2272
2.11.2023;1861
3.11.2023;1833
4.11.2023;1750
5.11.2023;1382
6.11.2023;1653
7.11.2023;1765
8.11.2023;1883
9.11.2023;1890
10.11.2023;2136
11.11.2023;1982
12.11.2023;1548
13.11.2023;1828
14.11.2023;1813
15.11.2023;1876
16.11.2023;1908
17.11.2023;2076
18.11.2023;2078
19.11.2023;1855
20.11.2023;1828
21.11.2023;1810
22.11.2023;1877
23.11.2023;1903
24.11.2023;2097
25.11.2023;1911
26.11.2023;1450
27.11.2023;1450
28.11.2023;1485
29.11.2023;1721
30.11.2023;1741
1.12.2023;2388
2.12.2023;1676
3.12.2023;1484
4.12.2023;1717
5.12.2023;1884
6.12.2023;1729
7.12.2023;1927
8.12.2023;1901
9.12.2023;1914
10.12.2023;1747
11.12.2023;1850
12.12.2023;1894
